SiteID,SiteName,SensorGroup,Backend,Access,Usr,Pwd,Latitude,Longitude,Owner,Contact,ProviderURL,NetworkInfoWebsite,Description,ServerName
BoMLatest_95543_IDQ60801,Gayndah,BoM,BoM_Latest,Public,NA,NA,-25.6167,151.6156,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94566_IDQ60801,Gympie,BoM,BoM_Latest,Public,NA,NA,-26.1831,152.6414,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95565_IDQ60801,Hervey Bay,BoM,BoM_Latest,Public,NA,NA,-25.322,152.8817,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94549_IDQ60801,Kingaroy,BoM,BoM_Latest,Public,NA,NA,-26.5737,151.8398,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94388_IDQ60801,Lady Elliot Island,BoM,BoM_Latest,Public,NA,NA,-24.1116,152.7161,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94567_IDQ60801,Maryborough,BoM,BoM_Latest,Public,NA,NA,-25.5132,152.7152,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94377_IDQ60801,Monto Township,BoM,BoM_Latest,Public,NA,NA,-24.8642,151.1247,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94564_IDQ60801,Rainbow Beach,BoM,BoM_Latest,Public,NA,NA,-25.9007,153.0891,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94390_IDQ60801,Sandy Cape,BoM,BoM_Latest,Public,NA,NA,-24.7297,153.2083,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94384_IDQ60801,Seventeen Seventy,BoM,BoM_Latest,Public,NA,NA,-24.1568,151.8889,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94568_IDQ60801,Amberley,BoM,BoM_Latest,Public,NA,NA,-27.6297,152.7111,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94575_IDQ60801,Archerfield,BoM,BoM_Latest,Public,NA,NA,-27.5717,153.0078,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94591_IDQ60801,Banana Bank,BoM,BoM_Latest,Public,NA,NA,-27.5327,153.3333,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95566_IDQ60801,Beerburrum,BoM,BoM_Latest,Public,NA,NA,-26.9586,152.9619,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95575_IDQ60801,Beaudesert AWS,BoM,BoM_Latest,Public,NA,NA,-27.9707,152.9898,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94576_IDQ60801,Brisbane,BoM,BoM_Latest,Public,NA,NA,-27.4808,153.0389,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94578_IDQ60801,Brisbane Airport,BoM,BoM_Latest,Public,NA,NA,-27.3917,153.1292,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94594_IDQ60801,Cape Moreton,BoM,BoM_Latest,Public,NA,NA,-27.0314,153.4661,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94592_IDQ60801,Coolangatta,BoM,BoM_Latest,Public,NA,NA,-28.1681,153.5053,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94562_IDQ60801,Gatton,BoM,BoM_Latest,Public,NA,NA,-27.5436,152.3375,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94580_IDQ60801,Gold Coast Seaway,BoM,BoM_Latest,Public,NA,NA,-27.939,153.4283,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95581_IDQ60801,Logan City,BoM,BoM_Latest,Public,NA,NA,-27.6839,153.1947,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95572_IDQ60801,Nambour,BoM,BoM_Latest,Public,NA,NA,-26.6442,152.9383,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94593_IDQ60801,Point Lookout,BoM,BoM_Latest,Public,NA,NA,-27.4361,153.5456,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95591_IDQ60801,Redcliffe,BoM,BoM_Latest,Public,NA,NA,-27.2169,153.0922,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94561_IDQ60801,Redland (Alexandra Hills),BoM,BoM_Latest,Public,NA,NA,-27.5433,153.2394,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94581_IDQ60801,Spitfire Channel,BoM,BoM_Latest,Public,NA,NA,-27.0481,153.2664,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94569_IDQ60801,Sunshine Coast Airport,BoM,BoM_Latest,Public,NA,NA,-26.6006,153.0903,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94570_IDQ60801,Tewantin,BoM,BoM_Latest,Public,NA,NA,-26.3911,153.0403,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95288_IDQ60801,Bougainville Reef,BoM,BoM_Latest,Public,NA,NA,-15.4877,147.1183,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94394_IDQ60801,Cato Island,BoM,BoM_Latest,Public,NA,NA,-23.2503,155.542,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94371_IDQ60801,Creal Reef,BoM,BoM_Latest,Public,NA,NA,-20.5303,150.3773,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94290_IDQ60801,Flinders Reef,BoM,BoM_Latest,Public,NA,NA,-17.7195,148.4478,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94393_IDQ60801,Frederick Reef,BoM,BoM_Latest,Public,NA,NA,-20.9375,154.4019,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94379_IDQ60801,Gannett Cay,BoM,BoM_Latest,Public,NA,NA,-21.9769,152.4707,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94289_IDQ60801,Holmes Reef,BoM,BoM_Latest,Public,NA,NA,-16.4683,147.8734,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94298_IDQ60801,Marion Reef,BoM,BoM_Latest,Public,NA,NA,-19.0964,152.3892,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94299_IDQ60801,Willis Island,BoM,BoM_Latest,Public,NA,NA,-16.2878,149.9652,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94850_IDT60801,King Island Airport,BoM,BoM_Latest,Public,NA,NA,-39.8801,143.8829,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95963_IDT60801,Burnie Port,BoM,BoM_Latest,Public,NA,NA,-41.05,145.9149,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95954_IDT60801,Cape Grim,BoM,BoM_Latest,Public,NA,NA,-40.6764,144.6922,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95960_IDT60801,Devonport Airport,BoM,BoM_Latest,Public,NA,NA,-41.1701,146.4289,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95956_IDT60801,Luncheon Hill,BoM,BoM_Latest,Public,NA,NA,-41.1492,145.1517,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94950_IDT60801,Marrawah,BoM,BoM_Latest,Public,NA,NA,-40.9089,144.7094,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94955_IDT60801,Sheffield,BoM,BoM_Latest,Public,NA,NA,-41.3886,146.3219,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94953_IDT60801,Smithton,BoM,BoM_Latest,Public,NA,NA,-40.8347,145.0847,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95957_IDT60801,Wynyard,BoM,BoM_Latest,Public,NA,NA,-40.9964,145.7311,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95969_IDT60801,Cressy,BoM,BoM_Latest,Public,NA,NA,-41.7256,147.0794,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94969_IDT60801,Launceston,BoM,BoM_Latest,Public,NA,NA,-41.4194,147.1219,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95966_IDT60801,Launceston Airport,BoM,BoM_Latest,Public,NA,NA,-41.5492,147.2144,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95964_IDT60801,Low Head,BoM,BoM_Latest,Public,NA,NA,-41.0547,146.7874,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94980_IDT60801,Flinders Island Airport,BoM,BoM_Latest,Public,NA,NA,-40.0911,148.0024,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94949_IDT60801,Hogan Island,BoM,BoM_Latest,Public,NA,NA,-39.2225,146.9841,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94983_IDT60801,Larapuna (Eddystone Point),BoM,BoM_Latest,Public,NA,NA,-40.9928,148.3467,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94972_IDT60801,Scottsdale,BoM,BoM_Latest,Public,NA,NA,-41.1708,147.4883,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95985_IDT60801,Swan Island,BoM,BoM_Latest,Public,NA,NA,-40.7292,148.125,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94985_IDT60801,Ross,BoM,BoM_Latest,Public,NA,NA,-42.025,147.4953,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94971_IDT60801,Melton Mowbray,BoM,BoM_Latest,Public,NA,NA,-42.4928,147.1981,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94960_IDT60801,Tunnack,BoM,BoM_Latest,Public,NA,NA,-42.4543,147.4612,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94974_IDT60801,Cape Sorell,BoM,BoM_Latest,Public,NA,NA,-42.1986,145.17,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95961_IDT60801,Low Rocky Point,BoM,BoM_Latest,Public,NA,NA,-42.9831,145.5025,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94962_IDT60801,Maatsuyker Island,BoM,BoM_Latest,Public,NA,NA,-43.6578,146.2711,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_94963_IDT60801,Maydena,BoM,BoM_Latest,Public,NA,NA,-42.7567,146.6239,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95952_IDT60801,Mount Read,BoM,BoM_Latest,Public,NA,NA,-41.8444,145.5417,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
BoMLatest_95958_IDT60801,Scotts Peak,BoM,BoM_Latest,Public,NA,NA,-43.0425,146.2722,Bureau of Meteorology,ross.searle@csiro.au,http://www.bom.gov.au,http://www.bom.gov.au,Latest 72 hours weather observations for each station (30 min intervals).,http://www.bom.gov.au/products
